102.0	73500.0	1.3066
102.0	73500.0	1.3076
102.2	73500.0	1.3083
102.3	73500.0	1.3091
102.4	73500.0	1.3101
102.5	73500.0	1.3108
102.6	73600.0	1.3116
102.7	73600.0	1.3126
102.8	73600.0	1.3133
102.9	73600.0	1.3141
103.0	73600.0	1.3151
103.0	73600.0	1.3158
103.2	73600.0	1.3166
103.3	73600.0	1.3176
103.4	73600.0	1.3183
103.5	73600.0	1.3191
103.6	73600.0	1.3201
103.7	73600.0	1.3208
103.8	73600.0	1.3216
103.9	73600.0	1.3226
104.0	73700.0	1.3231
104.1	73700.0	1.3241
104.2	73700.0	1.3251
104.3	73700.0	1.3256
104.4	73800.0	1.3268
104.5	73700.0	1.3273
104.5	73700.0	1.3281
104.7	73800.0	1.3293
104.8	73800.0	1.3298
104.9	73800.0	1.3308
105.0	73800.0	1.3318
105.1	73800.0	1.3326
105.2	73800.0	1.3333
105.3	73800.0	1.3343
105.4	73800.0	1.3351
105.5	73900.0	1.3358
105.6	73800.0	1.3368
105.7	73900.0	1.3376
105.8	73900.0	1.3383
105.9	73900.0	1.3393
106.0	73900.0	1.3401
106.1	73900.0	1.3408
106.2	74000.0	1.3418
106.3	74000.0	1.3426
106.4	74000.0	1.3433
106.5	74000.0	1.3443
106.6	74000.0	1.3451
106.7	74000.0	1.3458
106.8	74000.0	1.3468
106.9	74000.0	1.3476
107.0	74000.0	1.3483
107.1	74000.0	1.3493
107.2	74000.0	1.3501
107.3	74000.0	1.3509
107.4	74000.0	1.3519
107.5	74000.0	1.3526
107.6	74000.0	1.3534
107.7	74000.0	1.3541
107.8	74000.0	1.3551
107.9	74000.0	1.3559
108.0	74100.0	1.3566
108.1	74100.0	1.3574
108.2	74100.0	1.3584
108.3	74100.0	1.3591
108.4	74100.0	1.3599
108.5	74100.0	1.3609
108.6	74100.0	1.3616
108.7	74100.0	1.3624
108.8	74200.0	1.3634
108.9	74200.0	1.3641
109.0	74200.0	1.3651
109.1	74200.0	1.3659
109.2	74200.0	1.3666
109.3	74200.0	1.3676
109.4	74200.0	1.3684
109.5	74200.0	1.3691
109.6	74300.0	1.3701
109.7	74300.0	1.3709
109.8	74300.0	1.3716
109.9	74300.0	1.3726
110.0	74300.0	1.3734
110.1	74300.0	1.3741
110.2	74300.0	1.3751
110.3	74300.0	1.3759
110.4	74400.0	1.3769
110.5	74400.0	1.3776
110.6	74400.0	1.3784
110.7	74400.0	1.3794
110.8	74400.0	1.3801
110.9	74400.0	1.3809
111.0	74400.0	1.3819
111.1	74400.0	1.3826
111.2	74400.0	1.3836
111.3	74400.0	1.3844
111.4	74400.0	1.3851
111.5	74400.0	1.3859
111.6	74400.0	1.3869
111.7	74400.0	1.3876
111.8	74400.0	1.3886
111.9	74400.0	1.3894
112.0	74400.0	1.3901
112.1	74400.0	1.3911
112.2	74400.0	1.3919
112.3	74400.0	1.3926
112.4	74500.0	1.3936
112.5	74500.0	1.3944
112.6	74500.0	1.3951
112.7	74500.0	1.3961
112.8	74500.0	1.3969
112.9	74500.0	1.3976
113.0	74500.0	1.3986
113.1	74500.0	1.3994
113.2	74500.0	1.4001
113.3	74500.0	1.4012
113.4	74500.0	1.4019
113.5	74600.0	1.4027
113.6	74600.0	1.4037
113.7	74600.0	1.4044
113.8	74600.0	1.4052
113.9	74600.0	1.4062
114.0	74600.0	1.4069
114.1	74600.0	1.4077
114.2	74600.0	1.4087
114.3	74600.0	1.4094
114.4	74700.0	1.4102
114.5	74700.0	1.4112
114.6	74700.0	1.4119
114.7	74700.0	1.4127
114.8	74700.0	1.4137
114.9	74700.0	1.4144
115.0	74700.0	1.4152
115.1	74700.0	1.4159
115.2	74700.0	1.4169
115.3	74700.0	1.4177
115.4	74800.0	1.4184
115.5	74800.0	1.4192
115.6	74800.0	1.4202
115.7	74800.0	1.4209
115.8	74800.0	1.4217
115.9	74800.0	1.4224
116.0	74800.0	1.4234
116.1	74800.0	1.4242
116.2	74800.0	1.4249
116.3	74800.0	1.4259
116.4	74800.0	1.4267
116.5	74800.0	1.4277
116.6	74800.0	1.4284
116.7	74800.0	1.4292
116.8	74800.0	1.4302
116.9	74800.0	1.4309
117.0	74800.0	1.4317
117.1	74800.0	1.4327
117.2	74800.0	1.4334
117.3	74800.0	1.4342
117.4	74800.0	1.4352
117.5	74800.0	1.4359
117.6	74900.0	1.4367
117.7	74800.0	1.4377
117.8	74900.0	1.4384
117.9	74900.0	1.4392
118.0	74900.0	1.4402
118.1	74900.0	1.4409
118.2	74900.0	1.4417
118.3	74900.0	1.4427
118.4	74900.0	1.4434
118.5	74900.0	1.4442
118.6	74900.0	1.4452
118.7	74900.0	1.4459
118.8	74900.0	1.4467
118.9	75000.0	1.4477
119.0	75000.0	1.4484
119.1	75000.0	1.4492
119.2	75000.0	1.45
119.3	75000.0	1.451
119.4	75000.0	1.4517
119.5	75000.0	1.4525
119.6	75000.0	1.4535
119.7	75000.0	1.4542
119.8	75000.0	1.455
119.9	75000.0	1.456
120.0	75000.0	1.4567
120.1	75000.0	1.4575
120.2	75100.0	1.4585
120.3	75100.0	1.4592
120.4	75100.0	1.46
120.5	75100.0	1.461
120.6	75100.0	1.4617
120.7	75100.0	1.4625
120.8	75100.0	1.4632
120.9	75100.0	1.4642
121.0	75100.0	1.465
121.1	75100.0	1.4657
121.2	75100.0	1.4667
121.3	75200.0	1.4675
121.4	75200.0	1.4682
121.5	75200.0	1.4692
121.6	75200.0	1.47
121.7	75200.0	1.4707
121.8	75200.0	1.4717
121.9	75200.0	1.4725
122.0	75200.0	1.4732
122.1	75200.0	1.4742
122.2	75200.0	1.475
122.3	75200.0	1.4757
122.4	75200.0	1.4765
122.5	75200.0	1.4775
122.6	75200.0	1.4782
122.7	75200.0	1.479
122.8	75200.0	1.48
122.9	75200.0	1.4807
123.0	75200.0	1.4815
123.1	75200.0	1.4822
123.2	75200.0	1.4832
123.3	75200.0	1.484
123.4	75200.0	1.4847
123.5	75200.0	1.4857
123.6	75200.0	1.4865
123.7	75300.0	1.4872
123.8	75200.0	1.488
123.9	75300.0	1.489
124.0	75300.0	1.4897
124.1	75300.0	1.4905
124.2	75300.0	1.4912
124.3	75300.0	1.4922
124.4	75300.0	1.493
124.5	75300.0	1.4937
124.6	75300.0	1.4945
124.7	75300.0	1.4955
124.8	75300.0	1.4962
124.9	75300.0	1.4972
125.0	75300.0	1.498
125.1	75300.0	1.4987
125.2	75400.0	1.4997
125.3	75400.0	1.5005
125.4	75400.0	1.5013
125.5	75400.0	1.502
125.6	75400.0	1.503
125.7	75400.0	1.5038
125.8	75400.0	1.5048
125.9	75400.0	1.5055
126.0	75400.0	1.5063
126.1	75400.0	1.5073
126.2	75400.0	1.508
126.3	75400.0	1.5088
126.4	75400.0	1.5098
126.5	75500.0	1.5105
126.6	75400.0	1.5113
126.7	75500.0	1.5123
126.8	75500.0	1.513
126.9	75500.0	1.5138
127.0	75500.0	1.5148
127.1	75500.0	1.5155
127.2	75500.0	1.5163
127.3	75500.0	1.5173
127.4	75500.0	1.518
127.5	75500.0	1.5188
127.6	75500.0	1.5195
127.7	75500.0	1.5205
127.8	75500.0	1.5213
127.9	75500.0	1.522
128.0	75600.0	1.523
128.1	75600.0	1.5238
128.2	75600.0	1.5245
128.3	75600.0	1.5255
128.4	75600.0	1.5263
128.5	75600.0	1.527
128.6	75600.0	1.528
128.7	75600.0	1.5288
128.8	75600.0	1.5295
128.9	75600.0	1.5305
129.0	75600.0	1.5313
129.1	75600.0	1.5323
129.2	75600.0	1.533
129.3	75600.0	1.5338
129.4	75600.0	1.5348
129.5	75600.0	1.5355
129.6	75600.0	1.5365
129.7	75600.0	1.5373
129.8	75600.0	1.538
129.9	75600.0	1.539
130.0	75600.0	1.5398
130.1	75600.0	1.5405
130.2	75600.0	1.5415
130.3	75600.0	1.5423
130.4	75600.0	1.543
130.5	75600.0	1.5438
130.6	75600.0	1.5448
130.7	75600.0	1.5455
130.8	75600.0	1.5463
130.9	75700.0	1.5473
131.0	75600.0	1.548
131.1	75600.0	1.5488
131.2	75700.0	1.5498
131.3	75700.0	1.5506
131.4	75700.0	1.5513
131.5	75700.0	1.5521
131.6	75700.0	1.5531
131.7	75700.0	1.5538
131.8	75700.0	1.5548
131.9	75700.0	1.5556
132.0	75700.0	1.5563
132.1	75700.0	1.5573
132.2	75700.0	1.5581
132.3	75700.0	1.5588
132.4	75700.0	1.5598
132.5	75700.0	1.5606
132.6	75700.0	1.5616
132.7	75700.0	1.5623
132.8	75800.0	1.5631
132.9	75800.0	1.5641
133.0	75800.0	1.5648
133.1	75800.0	1.5656
133.2	75800.0	1.5663
133.3	75800.0	1.5673
133.4	75800.0	1.5681
133.5	75800.0	1.5688
133.6	75800.0	1.5698
133.7	75800.0	1.5706
133.8	75800.0	1.5713
133.9	75800.0	1.5721
134.0	75800.0	1.5731
134.1	75800.0	1.5738
134.2	75800.0	1.5748
134.3	75800.0	1.5756
134.4	75900.0	1.5763
134.5	75900.0	1.5773
134.6	75900.0	1.5781
134.7	75900.0	1.5788
134.8	75900.0	1.5798
134.9	75900.0	1.5806
135.0	75900.0	1.5813
135.1	75900.0	1.5823
135.2	75900.0	1.5831
135.3	75900.0	1.5841
135.4	75900.0	1.5848
135.5	75900.0	1.5856
135.6	75900.0	1.5866
135.7	75900.0	1.5873
135.8	76000.0	1.5881
135.9	75900.0	1.5891
136.0	76000.0	1.5898
136.1	76000.0	1.5908
136.2	75900.0	1.5916
136.3	76000.0	1.5923
136.4	76000.0	1.5933
136.5	76000.0	1.5941
136.6	76000.0	1.5948
136.7	76000.0	1.5958
136.8	76000.0	1.5966
136.9	76000.0	1.5973
137.0	76000.0	1.5983
137.1	76000.0	1.5991
137.2	76000.0	1.5996
137.3	76000.0	1.6004
137.4	76000.0	1.6014
137.5	76000.0	1.6021
137.6	76000.0	1.6029
137.7	76000.0	1.6039
137.8	76000.0	1.6046
137.9	76000.0	1.6054
138.0	76000.0	1.6061
138.1	76000.0	1.6071
138.2	76000.0	1.6079
138.3	76000.0	1.6086
138.4	76000.0	1.6096
138.5	76000.0	1.6104
138.6	76000.0	1.6111
138.7	76000.0	1.6121
138.8	76000.0	1.6129
138.9	76000.0	1.6136
139.0	76000.0	1.6146
139.1	76000.0	1.6154
139.2	76000.0	1.6161
139.3	76000.0	1.6171
139.4	76000.0	1.6179
139.5	76000.0	1.6186
139.6	76000.0	1.6194
139.7	76000.0	1.6204
139.8	76000.0	1.6211
139.9	76000.0	1.6219
140.0	76000.0	1.6229
140.1	76000.0	1.6236
140.2	76000.0	1.6246
140.3	76100.0	1.6254
140.4	76100.0	1.6264
140.5	76100.0	1.6271
140.6	76100.0	1.6279
140.7	76100.0	1.6289
140.8	76100.0	1.6296
140.9	76100.0	1.6304
141.0	76100.0	1.6314
141.1	76100.0	1.6321
141.2	76100.0	1.6329
141.3	76100.0	1.6339
141.4	76100.0	1.6346
141.5	76100.0	1.6354
141.6	76100.0	1.6364
141.7	76100.0	1.6371
141.8	76100.0	1.6379
141.9	76100.0	1.6389
142.0	76100.0	1.6396
142.1	76200.0	1.6406
142.2	76200.0	1.6414
142.3	76200.0	1.6421
142.4	76200.0	1.6431
142.5	76200.0	1.6439
142.6	76200.0	1.6446
142.7	76200.0	1.6456
142.8	76200.0	1.6464
142.9	76200.0	1.6471
143.0	76200.0	1.6481
143.1	76200.0	1.6489
143.2	76200.0	1.6496
143.3	76200.0	1.6507
143.4	76200.0	1.6514
143.5	76200.0	1.6522
143.6	76200.0	1.6532
143.7	76200.0	1.6539
143.8	76200.0	1.6547
143.9	76200.0	1.6557
144.0	76200.0	1.6564
144.1	76300.0	1.6572
144.2	76200.0	1.6579
144.3	76300.0	1.6589
144.4	76300.0	1.6597
144.5	76300.0	1.6604
144.6	76300.0	1.6614
144.7	76300.0	1.6622
144.8	76300.0	1.6629
144.9	76300.0	1.6637
145.0	76300.0	1.6647
145.1	76300.0	1.6654
145.2	76300.0	1.6662
145.3	76300.0	1.6672
145.4	76300.0	1.6679
145.5	76300.0	1.6687
145.6	76300.0	1.6697
145.7	76300.0	1.6702
145.8	76300.0	1.6712
145.9	76300.0	1.6719
146.0	76300.0	1.6727
146.1	76300.0	1.6737
146.2	76300.0	1.6744
146.3	76300.0	1.6752
146.4	76300.0	1.6762
146.5	76400.0	1.6769
146.6	76300.0	1.6779
146.7	76300.0	1.6787
146.8	76400.0	1.6794
146.9	76400.0	1.6804
147.0	76400.0	1.6812
147.1	76400.0	1.6819
147.2	76400.0	1.6829
147.3	76400.0	1.6837
147.4	76400.0	1.6844
147.5	76400.0	1.6854
147.6	76400.0	1.6862
147.7	76400.0	1.6872
147.8	76400.0	1.6879
147.9	76400.0	1.6887
148.0	76400.0	1.6897
148.1	76400.0	1.6904
148.2	76400.0	1.6914
148.3	76400.0	1.6922
148.4	76400.0	1.6929
148.5	76400.0	1.6939
148.6	76400.0	1.6947
148.7	76400.0	1.6957
148.8	76400.0	1.6964
148.9	76400.0	1.6972
149.0	76400.0	1.6982
149.1	76400.0	1.6989
149.2	76400.0	1.6997
149.3	76400.0	1.7007
149.4	76400.0	1.7015
149.5	76400.0	1.7022
149.6	76400.0	1.7032
149.7	76400.0	1.704
149.8	76400.0	1.705
149.9	76400.0	1.7057
150.0	76400.0	1.7067
150.1	76400.0	1.7075
150.2	76400.0	1.7082
150.3	76400.0	1.7092
150.4	76400.0	1.71
150.5	76400.0	1.7107
150.6	76400.0	1.7117
150.7	76400.0	1.7125
150.8	76400.0	1.7132
150.9	76400.0	1.7142
151.0	76400.0	1.715
151.1	76400.0	1.7157
151.2	76400.0	1.7165
151.3	76400.0	1.7175
151.4	76400.0	1.7182
151.5	76400.0	1.719
151.6	76400.0	1.72
151.7	76500.0	1.7207
151.8	76400.0	1.7215
151.9	76400.0	1.7225
152.0	76500.0	1.7232
152.1	76500.0	1.724
152.2	76500.0	1.725
152.3	76500.0	1.7257
152.4	76500.0	1.7265
152.5	76500.0	1.7275
152.6	76500.0	1.728
152.7	76500.0	1.729
152.8	76500.0	1.7297
152.9	76500.0	1.7305
153.0	76500.0	1.7315
153.1	76500.0	1.7322
153.2	76500.0	1.733
153.3	76500.0	1.7337
153.4	76500.0	1.7347
153.5	76500.0	1.7355
153.6	76500.0	1.7362
153.7	76500.0	1.7372
153.8	76500.0	1.7377
153.9	76500.0	1.7385
154.0	76500.0	1.7397
154.1	76500.0	1.7402
154.2	76600.0	1.741
154.3	76500.0	1.742
154.4	76500.0	1.7427
154.5	76500.0	1.7435
154.6	76600.0	1.7445
154.7	76600.0	1.7452
154.8	76600.0	1.746
154.9	76600.0	1.747
155.0	76600.0	1.7477
155.1	76600.0	1.7485
155.2	76600.0	1.7495
155.3	76600.0	1.7502
155.4	76600.0	1.751
155.5	76600.0	1.752
155.6	76600.0	1.7528
155.7	76600.0	1.7535
155.8	76600.0	1.7548
155.9	76600.0	1.7555
156.0	76600.0	1.7565
156.1	76600.0	1.7573
156.2	76600.0	1.758
156.3	76600.0	1.759
156.4	76600.0	1.7598
156.5	76600.0	1.7605
156.6	76700.0	1.7615
156.7	76700.0	1.762
156.8	76600.0	1.763
156.9	76700.0	1.764
157.0	76700.0	1.7645
157.1	76600.0	1.7653
157.2	76700.0	1.7665
157.3	76700.0	1.767
157.4	76600.0	1.7678
157.5	76700.0	1.7688
157.6	76700.0	1.7695
157.7	76700.0	1.7703
157.8	76700.0	1.771
157.9	76700.0	1.772
158.0	76700.0	1.7728
158.1	76700.0	1.7738
158.2	76700.0	1.7745
158.3	76700.0	1.7753
158.4	76700.0	1.7763
158.5	76700.0	1.777
158.6	76700.0	1.7778
158.7	76700.0	1.7785
158.8	76700.0	1.7795
158.9	76700.0	1.7803
159.0	76700.0	1.7813
159.1	76700.0	1.782
159.2	76700.0	1.7828
159.3	76700.0	1.7835
159.4	76700.0	1.7845
159.5	76700.0	1.785
159.6	76700.0	1.7858
159.7	76700.0	1.787
159.8	76700.0	1.788
159.9	76700.0	1.7885
160.0	76700.0	1.7895
160.1	76800.0	1.7905
160.2	76800.0	1.7913
160.3	76700.0	1.792
160.4	76700.0	1.7928
160.5	76700.0	1.7933
160.6	76800.0	1.7943
160.7	76800.0	1.7953
160.8	76800.0	1.7958
160.9	76800.0	1.797
161.0	76800.0	1.798
161.1	76800.0	1.7988
161.2	76800.0	1.7995
161.3	76800.0	1.8006
161.4	76800.0	1.8013
161.5	76800.0	1.8018
161.6	76800.0	1.8026
161.7	76800.0	1.8036
161.8	76800.0	1.8043
161.9	76800.0	1.8051
162.0	76800.0	1.8061
162.0	76800.0	1.8068
162.2	76800.0	1.8076
162.3	76800.0	1.8086
162.4	76800.0	1.8093
162.5	76800.0	1.8101
162.6	76800.0	1.8111
162.7	76800.0	1.8121
162.8	76800.0	1.8128
162.9	76800.0	1.8138
163.0	76800.0	1.8143
163.1	76800.0	1.8153
163.2	76800.0	1.8163
163.3	76800.0	1.8168
163.4	76800.0	1.8181
163.5	76800.0	1.8186
163.6	76800.0	1.8193
163.7	76800.0	1.8201
163.8	76800.0	1.8211
163.9	76800.0	1.8218
164.0	76800.0	1.8226
164.1	76800.0	1.8236
164.2	76800.0	1.8243
164.3	76800.0	1.8253
164.4	76800.0	1.8261
164.5	76800.0	1.8268
164.6	76800.0	1.8278
164.7	76800.0	1.8286
164.8	76800.0	1.8293
164.9	76800.0	1.8303
165.0	76800.0	1.8311
165.1	76800.0	1.8318
165.2	76800.0	1.8328
165.3	76800.0	1.8336
165.4	76800.0	1.8343
165.5	76800.0	1.8353
165.6	76800.0	1.8361
165.7	76800.0	1.8368
165.8	76800.0	1.8378
165.9	76800.0	1.8386
166.0	76800.0	1.8396
166.1	76800.0	1.8403
166.2	76800.0	1.8411
166.3	76800.0	1.8421
166.4	76800.0	1.8428
166.5	76800.0	1.8436
166.6	76800.0	1.8446
166.7	76800.0	1.8453
166.8	76800.0	1.8461
166.9	76800.0	1.8471
167.0	76800.0	1.8478
167.1	76800.0	1.8488
167.2	76800.0	1.8496
167.3	76800.0	1.8504
167.4	76800.0	1.8514
167.5	76900.0	1.8521
167.6	76900.0	1.8529
167.7	76900.0	1.8539
167.8	76900.0	1.8546
167.9	76900.0	1.8554
168.0	76900.0	1.8564
168.1	76900.0	1.8571
168.2	76900.0	1.8581
168.3	76900.0	1.8589
168.4	76900.0	1.8596
168.5	76900.0	1.8604
168.6	76900.0	1.8614
168.7	76900.0	1.8621
168.8	76900.0	1.8631
168.9	76900.0	1.8639
169.0	76900.0	1.8646
169.1	76900.0	1.8656
169.2	76900.0	1.8664
169.3	76900.0	1.8671
169.4	76900.0	1.8681
169.5	76900.0	1.8689
169.6	76900.0	1.8699
169.7	76900.0	1.8706
169.8	76900.0	1.8714
169.9	76900.0	1.8724
170.0	76900.0	1.8731
170.1	76900.0	1.8739
170.2	76900.0	1.8749
170.3	76900.0	1.8756
170.4	76900.0	1.8764
170.5	76900.0	1.8774
170.6	76900.0	1.8781
170.7	76900.0	1.8789
170.8	77000.0	1.8799
170.9	76900.0	1.8806
171.0	76900.0	1.8814
171.1	77000.0	1.8824
171.2	76900.0	1.8831
171.3	77000.0	1.8839
171.4	77000.0	1.8846
171.5	77000.0	1.8856
171.6	77000.0	1.8864
171.7	77000.0	1.8871
171.8	77000.0	1.8881
171.9	77000.0	1.8889
172.0	77000.0	1.8896
172.1	77000.0	1.8906
172.2	77000.0	1.8914
172.3	77000.0	1.8921
172.4	77000.0	1.8931
172.5	77000.0	1.8939
172.6	77000.0	1.8946
172.7	77000.0	1.8956
172.8	77000.0	1.8964
172.9	77000.0	1.8971
173.0	77000.0	1.8981
173.1	77000.0	1.8989
173.2	77000.0	1.8999
173.3	77000.0	1.9007
173.4	77000.0	1.9014
173.5	77000.0	1.9024
173.6	77000.0	1.9032
173.7	77000.0	1.9042
173.8	77000.0	1.9049
173.9	77000.0	1.9057
174.0	77000.0	1.9067
174.1	77000.0	1.9074
174.2	77000.0	1.9082
174.3	77000.0	1.9092
174.4	77000.0	1.9099
174.5	77000.0	1.9107
174.6	77000.0	1.9117
174.7	77000.0	1.9124
174.8	77000.0	1.9134
174.9	77000.0	1.9142
175.0	77100.0	1.9149
175.1	77000.0	1.9159
175.2	77100.0	1.9167
175.3	77100.0	1.9177
175.4	77100.0	1.9184
175.5	77100.0	1.9192
175.6	77100.0	1.9202
175.7	77100.0	1.9209
175.8	77100.0	1.9219
175.9	77100.0	1.9227
176.0	77100.0	1.9234
176.1	77100.0	1.9244
176.2	77100.0	1.9252
176.3	77100.0	1.9262
176.4	77100.0	1.9269
176.5	77100.0	1.9277
176.6	77100.0	1.9287
176.7	77100.0	1.9294
176.8	77100.0	1.9302
176.9	77100.0	1.9312
177.0	77100.0	1.9319
177.1	77100.0	1.9329
177.2	77100.0	1.9337
177.3	77100.0	1.9344
177.4	77100.0	1.9354
177.5	77100.0	1.9362
177.6	77100.0	1.9369
177.7	77100.0	1.9379
177.8	77100.0	1.9387
177.9	77100.0	1.9397
178.0	77100.0	1.9404
178.1	77100.0	1.9414
178.2	77100.0	1.9422
178.3	77100.0	1.9429
178.4	77100.0	1.9439
178.5	77100.0	1.9447
178.6	77100.0	1.9454
178.7	77100.0	1.9464
178.8	77100.0	1.9472
178.9	77100.0	1.9482
179.0	77100.0	1.9489
179.1	77100.0	1.9497
179.2	77100.0	1.9507
179.3	77200.0	1.9515
179.4	77100.0	1.9522
179.5	77100.0	1.9532
179.6	77200.0	1.954
179.7	77100.0	1.955
179.8	77200.0	1.9557
179.9	77200.0	1.9565
180.0	77200.0	1.9575
180.1	77200.0	1.9582
180.2	77200.0	1.959
180.3	77200.0	1.96
180.4	77200.0	1.9607
180.5	77200.0	1.9615
180.6	77200.0	1.9625
180.7	77200.0	1.9632
180.8	77200.0	1.964
180.9	77200.0	1.965
181.0	77200.0	1.9657
181.1	77200.0	1.9665
181.2	77200.0	1.9675
181.3	77200.0	1.9682
181.4	77200.0	1.9692
181.5	77200.0	1.97
181.6	77200.0	1.9707
181.7	77200.0	1.9717
181.8	77200.0	1.9725
181.9	77200.0	1.9735
182.0	77200.0	1.9742
182.1	77200.0	1.975
182.2	77200.0	1.976
182.3	77200.0	1.9767
182.4	77200.0	1.9777
182.5	77200.0	1.9785
182.6	77200.0	1.9792
182.7	77200.0	1.9802
182.8	77200.0	1.981
182.9	77200.0	1.982
183.0	77200.0	1.9827
183.1	77200.0	1.9835
183.2	77200.0	1.9845
183.3	77200.0	1.9852
183.4	77200.0	1.9862
183.5	77200.0	1.987
183.6	77200.0	1.9877
183.7	77200.0	1.9887
183.8	77200.0	1.9895
183.9	77200.0	1.9905
184.0	77200.0	1.9912
184.1	77200.0	1.9922
184.2	77200.0	1.993
184.3	77200.0	1.9937
184.4	77200.0	1.9947
184.5	77200.0	1.9955
184.6	77200.0	1.9965
184.7	77200.0	1.9972
184.8	77200.0	1.998
184.9	77200.0	1.999
185.0	77200.0	1.9997
185.1	77200.0	2.0007
185.2	77200.0	2.0015
185.3	77200.0	2.0025
185.4	77200.0	2.0033
185.5	77200.0	2.004
185.6	77200.0	2.005
185.7	77200.0	2.0058
185.8	77200.0	2.0068
185.9	77200.0	2.0075
186.0	77200.0	2.0083
186.1	77200.0	2.0093
186.2	77200.0	2.01
186.3	77200.0	2.011
186.4	77200.0	2.0118
186.5	77200.0	2.0125
186.6	77200.0	2.0135
186.7	77200.0	2.0143
186.8	77200.0	2.0153
186.9	77200.0	2.016
187.0	77200.0	2.0168
187.1	77200.0	2.0178
187.2	77200.0	2.0185
187.3	77200.0	2.0195
187.4	77200.0	2.0203
187.5	77200.0	2.0213
187.6	77200.0	2.022
187.7	77200.0	2.0228
187.8	77200.0	2.0238
187.9	77200.0	2.0245
188.0	77200.0	2.0253
188.1	77200.0	2.0263
188.2	77200.0	2.027
188.3	77200.0	2.0278
188.4	77200.0	2.0288
188.5	77200.0	2.0295
188.6	77200.0	2.0303
188.7	77200.0	2.0313
188.8	77200.0	2.032
188.9	77200.0	2.0328
189.0	77200.0	2.0338
189.1	77200.0	2.0345
189.2	77200.0	2.0353
189.3	77200.0	2.0363
189.4	77200.0	2.037
189.5	77200.0	2.0378
189.6	77200.0	2.0385
189.7	77200.0	2.0395
189.8	77200.0	2.0403
189.9	77200.0	2.041
190.0	77200.0	2.042
190.1	77200.0	2.0428
190.2	77200.0	2.0438
190.3	77200.0	2.0445
190.4	77200.0	2.0453
190.5	77200.0	2.0463
190.6	77200.0	2.047
190.7	77200.0	2.0478
190.8	77300.0	2.0488
190.9	77300.0	2.0498
191.0	77200.0	2.0506
191.1	77300.0	2.0513
191.2	77300.0	2.0523
191.3	77300.0	2.0531
191.4	77300.0	2.0541
191.5	77300.0	2.0548
191.6	77300.0	2.0556
191.7	77300.0	2.0563
191.8	77300.0	2.0573
191.9	77300.0	2.0581
192.0	77300.0	2.0588
192.1	77300.0	2.0598
192.2	77300.0	2.0606
192.3	77300.0	2.0616
192.4	77300.0	2.0623
192.5	77300.0	2.0631
192.6	77300.0	2.0641
192.7	77300.0	2.0648
192.8	77300.0	2.0658
192.9	77300.0	2.0666
193.0	77300.0	2.0676
193.1	77300.0	2.0683
193.2	77300.0	2.0691
193.3	77300.0	2.0701
193.4	77300.0	2.0708
193.5	77300.0	2.0718
193.6	77300.0	2.0726
193.7	77300.0	2.0733
193.8	77300.0	2.0743
193.9	77300.0	2.0751
194.0	77300.0	2.0761
194.1	77300.0	2.0768
194.2	77300.0	2.0776
194.3	77300.0	2.0786
194.4	77300.0	2.0793
194.5	77300.0	2.0803
194.6	77300.0	2.0811
194.7	77300.0	2.0821
194.8	77300.0	2.0828
194.9	77300.0	2.0836
195.0	77300.0	2.0846
195.1	77300.0	2.0853
195.2	77300.0	2.0863
195.3	77300.0	2.0871
195.4	77300.0	2.0878
195.5	77300.0	2.0888
195.6	77300.0	2.0896
195.7	77300.0	2.0903
195.8	77300.0	2.0913
195.9	77300.0	2.0921
196.0	77300.0	2.0931
196.1	77300.0	2.0938
196.2	77300.0	2.0946
196.3	77300.0	2.0956
196.4	77300.0	2.0963
196.5	77300.0	2.0973
196.6	77300.0	2.0981
196.7	77300.0	2.0988
196.8	77300.0	2.0999
196.9	77300.0	2.1006
197.0	77300.0	2.1014
197.1	77300.0	2.1021
197.2	77300.0	2.1031
197.3	77300.0	2.1041
197.4	77400.0	2.1049
197.5	77300.0	2.1056
197.6	77300.0	2.1066
197.7	77400.0	2.1071
197.8	77300.0	2.1081
197.9	77300.0	2.1091
198.0	77300.0	2.1096
198.1	77300.0	2.1104
198.2	77300.0	2.1116
198.3	77300.0	2.1121
198.4	77300.0	2.1129
198.5	77300.0	2.1141
198.6	77400.0	2.1146
198.7	77300.0	2.1154
198.8	77300.0	2.1164
198.9	77400.0	2.1171
199.0	77300.0	2.1179
199.1	77400.0	2.1189
199.2	77400.0	2.1196
199.3	77300.0	2.1206
199.4	77400.0	2.1214
199.5	77400.0	2.1221
199.6	77300.0	2.1231
199.7	77400.0	2.1239
199.8	77400.0	2.1246
199.9	77400.0	2.1256
200.0	77400.0	2.1264
200.1	77400.0	2.1274
200.2	77400.0	2.1281
200.3	77400.0	2.1289
200.4	77400.0	2.1299
200.5	77400.0	2.1306
200.6	77400.0	2.1314
200.7	77400.0	2.1324
200.8	77400.0	2.1334
200.9	77400.0	2.1341
201.0	77400.0	2.1349
201.1	77400.0	2.1359
201.2	77400.0	2.1366
201.3	77400.0	2.1376
201.4	77400.0	2.1384
201.5	77400.0	2.1391
201.6	77400.0	2.1399
201.7	77400.0	2.1409
201.8	77400.0	2.1416
201.9	77400.0	2.1424
202.0	77400.0	2.1431
202.1	77400.0	2.1441
202.2	77400.0	2.1449
202.3	77400.0	2.1456
202.4	77400.0	2.1464
202.5	77400.0	2.1474
